ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GAB,Moyen-Ogooué,3887459,Wife beating justified for at least one specific reason [Men],52.1,1,GA,Gabon,2012,GA2012DHS,WE_AWBT_M_AGR,176434060,I,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,WEAWBTMAGR,GADHS2012407010,2012,DHS,134,383,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),4874271,Wife beating justified for at least one specific reason [Men],31.8,1,GA,Gabon,2012,GA2012DHS,WE_AWBT_M_AGR,176434060,I,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,WEAWBTMAGR,GADHS2012407011,2012,DHS,57,382,,,1
GAB,South,4140647,Wife beating justified for at least one specific reason [Men],42.2,1,GA,Gabon,2012,GA2012DHS,WE_AWBT_M_AGR,176434060,I,407012,1407120,Region,South,0,,0,1,WEAWBTMAGR,GADHS2012407012,2012,DHS,374,905,,,
GAB,Ngounié,2905578,Wife beating justified for at least one specific reason [Men],37.3,1,GA,Gabon,2012,GA2012DHS,WE_AWBT_M_AGR,176434060,I,407013,1407130,Region,..Ngounié,0,,0,1,WEAWBTMAGR,GADHS2012407013,2012,DHS,264,500,,,1
GAB,Nyanga,4651495,Wife beating justified for at least one specific reason [Men],54.1,1,GA,Gabon,2012,GA2012DHS,WE_AWBT_M_AGR,176434060,I,407014,1407140,Region,..Nyanga,0,,0,1,WEAWBTMAGR,GADHS2012407014,2012,DHS,110,405,,,1
GAB,"Libreville,Port-Gentil",2808615,Physical or sexual violence committed by husband/partner in last 12 months,30.1,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,DVSPV1WPOS,GADHS2012407001,2012,DHS,2039,707,,,1
GAB,North,4604766,Physical or sexual violence committed by husband/partner in last 12 months,36.9,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407002,1407020,Region,North,0,,0,1,DVSPV1WPOS,GADHS2012407002,2012,DHS,302,819,,,
GAB,Ogooué Ivindo,3271518,Physical or sexual violence committed by husband/partner in last 12 months,45,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,DVSPV1WPOS,GADHS2012407003,2012,DHS,114,465,,,1
GAB,Woleu Ntem,6064060,Physical or sexual violence committed by husband/partner in last 12 months,32,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407004,1407040,Region,..Woleu Ntem,0,,0,1,DVSPV1WPOS,GADHS2012407004,2012,DHS,188,354,,,1
GAB,East,3348416,Physical or sexual violence committed by husband/partner in last 12 months,26.7,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407005,1407050,Region,East,0,,0,1,DVSPV1WPOS,GADHS2012407005,2012,DHS,395,760,,,
GAB,Ogooué-Lolo,1296700,Physical or sexual violence committed by husband/partner in last 12 months,34.1,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,DVSPV1WPOS,GADHS2012407006,2012,DHS,102,349,,,1
GAB,Haut-Ogooué,4964920,Physical or sexual violence committed by husband/partner in last 12 months,24.2,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407007,1407070,Region,..Haut-Ogooué,0,,0,1,DVSPV1WPOS,GADHS2012407007,2012,DHS,292,411,,,1
GAB,West,2787952,Physical or sexual violence committed by husband/partner in last 12 months,36.2,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407008,1407080,Region,West,0,,0,1,DVSPV1WPOS,GADHS2012407008,2012,DHS,501,1069,,,
GAB,Estuaire (excluding Libreville),4189629,Physical or sexual violence committed by husband/partner in last 12 months,39.4,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,DVSPV1WPOS,GADHS2012407009,2012,DHS,364,383,,,1
GAB,Moyen-Ogooué,1303431,Physical or sexual violence committed by husband/partner in last 12 months,27.5,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,DVSPV1WPOS,GADHS2012407010,2012,DHS,95,329,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),4343798,Physical or sexual violence committed by husband/partner in last 12 months,28.8,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,DVSPV1WPOS,GADHS2012407011,2012,DHS,42,357,,,1
GAB,South,4010023,Physical or sexual violence committed by husband/partner in last 12 months,34.1,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407012,1407120,Region,South,0,,0,1,DVSPV1WPOS,GADHS2012407012,2012,DHS,291,792,,,
GAB,Ngounié,2866431,Physical or sexual violence committed by husband/partner in last 12 months,35.7,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407013,1407130,Region,..Ngounié,0,,0,1,DVSPV1WPOS,GADHS2012407013,2012,DHS,210,423,,,1
GAB,Nyanga,5766388,Physical or sexual violence committed by husband/partner in last 12 months,30.3,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_POS,198303060,I,407014,1407140,Region,..Nyanga,0,,0,1,DVSPV1WPOS,GADHS2012407014,2012,DHS,82,369,,,1
GAB,"Libreville,Port-Gentil",2808638,Physical or sexual or emotional violence committed by husband/partner in last 12 months,38,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_ANY,198303070,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,DVSPV1WANY,GADHS2012407001,2012,DHS,2039,707,,,1
GAB,North,4604767,Physical or sexual or emotional violence committed by husband/partner in last 12 months,44.3,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_ANY,198303070,I,407002,1407020,Region,North,0,,0,1,DVSPV1WANY,GADHS2012407002,2012,DHS,302,819,,,
GAB,Ogooué Ivindo,3271593,Physical or sexual or emotional violence committed by husband/partner in last 12 months,51.5,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_ANY,198303070,I,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,DVSPV1WANY,GADHS2012407003,2012,DHS,114,465,,,1
GAB,Woleu Ntem,6064061,Physical or sexual or emotional violence committed by husband/partner in last 12 months,39.9,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_ANY,198303070,I,407004,1407040,Region,..Woleu Ntem,0,,0,1,DVSPV1WANY,GADHS2012407004,2012,DHS,188,354,,,1
GAB,East,3348417,Physical or sexual or emotional violence committed by husband/partner in last 12 months,32.6,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_ANY,198303070,I,407005,1407050,Region,East,0,,0,1,DVSPV1WANY,GADHS2012407005,2012,DHS,395,760,,,
GAB,Ogooué-Lolo,1296702,Physical or sexual or emotional violence committed by husband/partner in last 12 months,46.3,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_ANY,198303070,I,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,DVSPV1WANY,GADHS2012407006,2012,DHS,102,349,,,1
GAB,Haut-Ogooué,4964921,Physical or sexual or emotional violence committed by husband/partner in last 12 months,27.8,1,GA,Gabon,2012,GA2012DHS,DV_SPV1_W_ANY,198303070,I,407007,1407070,Region,..Haut-Ogooué,0,,0,1,DVSPV1WANY,GADHS2012407007,2012,DHS,292,411,,,1
