ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GAB,"Libreville,Port-Gentil",5456071,"Children living with father, mother dead",1.6,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_FMD,260936050,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCFMD,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5072007,"Children living with father, mother dead",0.8,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_FMD,260936050,I,407002,1407020,Region,North,0,,0,1,HCLVARCFMD,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465290,"Children living with father, mother dead",0.9,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_FMD,260936050,I,407005,1407050,Region,East,0,,0,1,HCLVARCFMD,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381437,"Children living with father, mother dead",0.8,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_FMD,260936050,I,407008,1407080,Region,West,0,,0,1,HCLVARCFMD,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485142,"Children living with father, mother dead",0.3,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_FMD,260936050,I,407012,1407120,Region,South,0,,0,1,HCLVARCFMD,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5456069,"Children living with neither parent, both alive",11.3,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBA,260936060,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCNBA,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5071998,"Children living with neither parent, both alive",22.2,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBA,260936060,I,407002,1407020,Region,North,0,,0,1,HCLVARCNBA,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465271,"Children living with neither parent, both alive",16.5,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBA,260936060,I,407005,1407050,Region,East,0,,0,1,HCLVARCNBA,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381433,"Children living with neither parent, both alive",17,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBA,260936060,I,407008,1407080,Region,West,0,,0,1,HCLVARCNBA,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485140,"Children living with neither parent, both alive",23.1,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBA,260936060,I,407012,1407120,Region,South,0,,0,1,HCLVARCNBA,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5456072,"Children living with neither parent, mother alive",0.6,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMA,260936070,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCNMA,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5072008,"Children living with neither parent, mother alive",1.4,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMA,260936070,I,407002,1407020,Region,North,0,,0,1,HCLVARCNMA,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465291,"Children living with neither parent, mother alive",0.4,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMA,260936070,I,407005,1407050,Region,East,0,,0,1,HCLVARCNMA,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381438,"Children living with neither parent, mother alive",1.6,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMA,260936070,I,407008,1407080,Region,West,0,,0,1,HCLVARCNMA,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485143,"Children living with neither parent, mother alive",1.1,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMA,260936070,I,407012,1407120,Region,South,0,,0,1,HCLVARCNMA,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5456065,"Children living with neither parent, father alive",1.2,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NFA,260936080,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCNFA,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5072000,"Children living with neither parent, father alive",1.3,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NFA,260936080,I,407002,1407020,Region,North,0,,0,1,HCLVARCNFA,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465275,"Children living with neither parent, father alive",1.2,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NFA,260936080,I,407005,1407050,Region,East,0,,0,1,HCLVARCNFA,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381428,"Children living with neither parent, father alive",0.6,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NFA,260936080,I,407008,1407080,Region,West,0,,0,1,HCLVARCNFA,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485151,"Children living with neither parent, father alive",0.5,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NFA,260936080,I,407012,1407120,Region,South,0,,0,1,HCLVARCNFA,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5456066,"Children living with neither parent, both dead",0.5,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBD,260936090,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCNBD,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5072001,"Children living with neither parent, both dead",0.6,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBD,260936090,I,407002,1407020,Region,North,0,,0,1,HCLVARCNBD,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465276,"Children living with neither parent, both dead",0,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBD,260936090,I,407005,1407050,Region,East,0,,0,1,HCLVARCNBD,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381429,"Children living with neither parent, both dead",0.5,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBD,260936090,I,407008,1407080,Region,West,0,,0,1,HCLVARCNBD,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485152,"Children living with neither parent, both dead",0.3,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBD,260936090,I,407012,1407120,Region,South,0,,0,1,HCLVARCNBD,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5456067,Children with missing information on whether father/mother alive,3.7,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMS,260936100,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCNMS,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5072002,Children with missing information on whether father/mother alive,1.7,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMS,260936100,I,407002,1407020,Region,North,0,,0,1,HCLVARCNMS,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465277,Children with missing information on whether father/mother alive,4.4,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMS,260936100,I,407005,1407050,Region,East,0,,0,1,HCLVARCNMS,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381430,Children with missing information on whether father/mother alive,2.9,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMS,260936100,I,407008,1407080,Region,West,0,,0,1,HCLVARCNMS,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485153,Children with missing information on whether father/mother alive,3.2,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NMS,260936100,I,407012,1407120,Region,South,0,,0,1,HCLVARCNMS,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5456068,Children: Total,100,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_TOT,260936110,T,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCTOT,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5072003,Children: Total,100,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_TOT,260936110,T,407002,1407020,Region,North,0,,0,1,HCLVARCTOT,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465278,Children: Total,100,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_TOT,260936110,T,407005,1407050,Region,East,0,,0,1,HCLVARCTOT,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381431,Children: Total,100,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_TOT,260936110,T,407008,1407080,Region,West,0,,0,1,HCLVARCTOT,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485154,Children: Total,100,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_TOT,260936110,T,407012,1407120,Region,South,0,,0,1,HCLVARCTOT,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5456073,Children not living with a biological parent,13.6,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBP,260936120,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCNBP,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5072052,Children not living with a biological parent,25.5,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBP,260936120,I,407002,1407020,Region,North,0,,0,1,HCLVARCNBP,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465292,Children not living with a biological parent,18.1,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBP,260936120,I,407005,1407050,Region,East,0,,0,1,HCLVARCNBP,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381439,Children not living with a biological parent,19.7,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBP,260936120,I,407008,1407080,Region,West,0,,0,1,HCLVARCNBP,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485150,Children not living with a biological parent,25.1,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NBP,260936120,I,407012,1407120,Region,South,0,,0,1,HCLVARCNBP,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5456070,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",6.7,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_P1D,260936130,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCP1D,GADHS2000407001,2000,DHS,5983,3280,,,1
GAB,North,5072004,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",7.1,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_P1D,260936130,I,407002,1407020,Region,North,0,,0,1,HCLVARCP1D,GADHS2000407002,2000,DHS,1725,2211,,,1
GAB,East,1465279,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",3.7,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_P1D,260936130,I,407005,1407050,Region,East,0,,0,1,HCLVARCP1D,GADHS2000407005,2000,DHS,1982,2795,,,1
GAB,West,6381434,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",6.6,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_P1D,260936130,I,407008,1407080,Region,West,0,,0,1,HCLVARCP1D,GADHS2000407008,2000,DHS,1379,1935,,,1
GAB,South,4485141,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",4.8,1,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_P1D,260936130,I,407012,1407120,Region,South,0,,0,1,HCLVARCP1D,GADHS2000407012,2000,DHS,1412,2532,,,1
GAB,"Libreville,Port-Gentil",5540406,Number of children,5983,0,GA,Gabon,2000,GA2000DHS,HC_LVAR_C_NUM,260936140,D,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,HCLVARCNUM,GADHS2000407001,2000,DHS,,3280,,,1
