ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GAB,Moyen-Ogooué,220207,Women who do not smoke,97,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NON,151433040,I,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,AHTOBCWNON,GADHS2012407010,2012,DHS,229,681,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),3787630,Women who do not smoke,98.2,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NON,151433040,I,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,AHTOBCWNON,GADHS2012407011,2012,DHS,82,560,,,1
GAB,South,6334758,Women who do not smoke,97.4,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NON,151433040,I,407012,1407120,Region,South,0,,0,1,AHTOBCWNON,GADHS2012407012,2012,DHS,650,1543,,,
GAB,Ngounié,5148959,Women who do not smoke,97.3,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NON,151433040,I,407013,1407130,Region,..Ngounié,0,,0,1,AHTOBCWNON,GADHS2012407013,2012,DHS,467,871,,,1
GAB,Nyanga,5871766,Women who do not smoke,97.7,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NON,151433040,I,407014,1407140,Region,..Nyanga,0,,0,1,AHTOBCWNON,GADHS2012407014,2012,DHS,182,672,,,1
GAB,"Libreville,Port-Gentil",5536187,Number of women,4974,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,AHTOBCWNUM,GADHS2012407001,2012,DHS,,1557,,,1
GAB,North,229641,Number of women,635,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407002,1407020,Region,North,0,,0,1,AHTOBCWNUM,GADHS2012407002,2012,DHS,,1621,,,
GAB,Ogooué Ivindo,6324780,Number of women,249,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,AHTOBCWNUM,GADHS2012407003,2012,DHS,,984,,,1
GAB,Woleu Ntem,229637,Number of women,386,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407004,1407040,Region,..Woleu Ntem,0,,0,1,AHTOBCWNUM,GADHS2012407004,2012,DHS,,637,,,1
GAB,East,5428416,Number of women,977,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407005,1407050,Region,East,0,,0,1,AHTOBCWNUM,GADHS2012407005,2012,DHS,,1616,,,
GAB,Ogooué-Lolo,5967916,Number of women,248,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,AHTOBCWNUM,GADHS2012407006,2012,DHS,,741,,,1
GAB,Haut-Ogooué,4072923,Number of women,729,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407007,1407070,Region,..Haut-Ogooué,0,,0,1,AHTOBCWNUM,GADHS2012407007,2012,DHS,,875,,,1
GAB,West,4882873,Number of women,1187,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407008,1407080,Region,West,0,,0,1,AHTOBCWNUM,GADHS2012407008,2012,DHS,,2085,,,
GAB,Estuaire (excluding Libreville),3423413,Number of women,876,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,AHTOBCWNUM,GADHS2012407009,2012,DHS,,844,,,1
GAB,Moyen-Ogooué,220221,Number of women,229,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,AHTOBCWNUM,GADHS2012407010,2012,DHS,,681,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),3843932,Number of women,82,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,AHTOBCWNUM,GADHS2012407011,2012,DHS,,560,,,1
GAB,South,6372649,Number of women,650,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407012,1407120,Region,South,0,,0,1,AHTOBCWNUM,GADHS2012407012,2012,DHS,,1543,,,
GAB,Ngounié,5234369,Number of women,467,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407013,1407130,Region,..Ngounié,0,,0,1,AHTOBCWNUM,GADHS2012407013,2012,DHS,,871,,,1
GAB,Nyanga,5929904,Number of women,182,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_NUM,151433050,D,407014,1407140,Region,..Nyanga,0,,0,1,AHTOBCWNUM,GADHS2012407014,2012,DHS,,672,,,1
GAB,"Libreville,Port-Gentil",1178828,Number of women (unweighted),1557,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,AHTOBCWUNW,GADHS2012407001,2012,DHS,4974,,,,1
GAB,North,229644,Number of women (unweighted),1621,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407002,1407020,Region,North,0,,0,1,AHTOBCWUNW,GADHS2012407002,2012,DHS,635,,,,
GAB,Ogooué Ivindo,2716808,Number of women (unweighted),984,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,AHTOBCWUNW,GADHS2012407003,2012,DHS,249,,,,1
GAB,Woleu Ntem,3437386,Number of women (unweighted),637,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407004,1407040,Region,..Woleu Ntem,0,,0,1,AHTOBCWUNW,GADHS2012407004,2012,DHS,386,,,,1
GAB,East,5344418,Number of women (unweighted),1616,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407005,1407050,Region,East,0,,0,1,AHTOBCWUNW,GADHS2012407005,2012,DHS,977,,,,
GAB,Ogooué-Lolo,1222931,Number of women (unweighted),741,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,AHTOBCWUNW,GADHS2012407006,2012,DHS,248,,,,1
GAB,Haut-Ogooué,3281274,Number of women (unweighted),875,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407007,1407070,Region,..Haut-Ogooué,0,,0,1,AHTOBCWUNW,GADHS2012407007,2012,DHS,729,,,,1
GAB,West,1127748,Number of women (unweighted),2085,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407008,1407080,Region,West,0,,0,1,AHTOBCWUNW,GADHS2012407008,2012,DHS,1187,,,,
GAB,Estuaire (excluding Libreville),5638149,Number of women (unweighted),844,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,AHTOBCWUNW,GADHS2012407009,2012,DHS,876,,,,1
GAB,Moyen-Ogooué,220222,Number of women (unweighted),681,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,AHTOBCWUNW,GADHS2012407010,2012,DHS,229,,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),2245556,Number of women (unweighted),560,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,AHTOBCWUNW,GADHS2012407011,2012,DHS,82,,,,1
GAB,South,3072644,Number of women (unweighted),1543,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407012,1407120,Region,South,0,,0,1,AHTOBCWUNW,GADHS2012407012,2012,DHS,650,,,,
GAB,Ngounié,3188998,Number of women (unweighted),871,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407013,1407130,Region,..Ngounié,0,,0,1,AHTOBCWUNW,GADHS2012407013,2012,DHS,467,,,,1
GAB,Nyanga,2680935,Number of women (unweighted),672,0,GA,Gabon,2012,GA2012DHS,AH_TOBC_W_UNW,151433060,U,407014,1407140,Region,..Nyanga,0,,0,1,AHTOBCWUNW,GADHS2012407014,2012,DHS,182,,,,1
GAB,"Libreville,Port-Gentil",5188711,Men who smoke cigarettes,21.9,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,AHTOBCMCIG,GADHS2012407001,2012,DHS,3019,900,,,1
GAB,North,229631,Men who smoke cigarettes,31.7,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407002,1407020,Region,North,0,,0,1,AHTOBCMCIG,GADHS2012407002,2012,DHS,379,920,,,
GAB,Ogooué Ivindo,4953088,Men who smoke cigarettes,35.5,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,AHTOBCMCIG,GADHS2012407003,2012,DHS,132,527,,,1
GAB,Woleu Ntem,3410360,Men who smoke cigarettes,29.6,1,GA,Gabon,2012,GA2012DHS,AH_TOBC_M_CIG,151434010,I,407004,1407040,Region,..Woleu Ntem,0,,0,1,AHTOBCMCIG,GADHS2012407004,2012,DHS,247,393,,,1
